;0
Modelo_Tacoma;9.94999493296962e-05
Modelo_9-7X;9.516816500394916e-05
Modelo_Explorer;9.310856190842096e-05
Modelo_4 Series;8.505494420150155e-05
Modelo_Passat;8.389319951299104e-05
Modelo_Armada;8.356067955757228e-05
Modelo_G Sedan;8.315927271511394e-05
Modelo_C-Class;8.27203452227234e-05
Modelo_Xterra;8.268604602175839e-05
Modelo_Colorado;7.994754266044044e-05
Modelo_A3;7.981482297859996e-05
Modelo_Sierra 1500 Classic;7.873802460330616e-05
Modelo_X5;7.356950323875705e-05
Modelo_QX60;7.266046043502428e-05
Modelo_allroad quattro;7.165586824763017e-05
Modelo_RX 350;7.102706894510242e-05
Modelo_XT5;7.091688248480749e-05
Modelo_Suburban;7.081368057811276e-05
Modelo_300;7.065447557203799e-05
Modelo_S4;7.030345180194486e-05
Modelo_GX 460;6.999977182941908e-05
Fabricante_Oldsmobile;6.939690835214678e-05
Modelo_Discovery Sport;6.868333791629471e-05
Modelo_Z4;6.654986478486305e-05
Modelo_ECHO;6.542828745772761e-05
Modelo_Routan;6.437666208711638e-05
Modelo_B9 Tribeca;6.388160474495503e-05
Modelo_Q7;6.229990340123681e-05
Modelo_Q60 Coupe;6.229150369196738e-05
Modelo_EX;6.222979426039978e-05
Modelo_TLX;6.187669783321102e-05
Modelo_MKC;6.045103531575998e-05
Modelo_Nitro;6.0035463955745544e-05
Modelo_ILX;5.919717928344349e-05
Modelo_TL;5.900044487995058e-05
Modelo_M-Class;5.849356992572394e-05
Modelo_Sierra 1500;5.530904573694796e-05
Modelo_XC60;5.5151297744818385e-05
Modelo_Impala Limited;5.355210309696599e-05
Modelo_Taurus;5.3365548156998235e-05
Modelo_Forester;5.259377248197903e-05
Modelo_Pilot;5.250189488669417e-05
Modelo_Borrego;5.235581498003328e-05
Modelo_GLE-Class;5.234173249190828e-05
Modelo_Silverado 1500;5.183262887407176e-05
Modelo_Accent;5.1619365861401404e-05
Modelo_Black Diamond Avalanche;5.1109515413674496e-05
Modelo_Venza;5.002887716597479e-05
Modelo_Golf GTI;4.966611860347623e-05
Modelo_MKZ;4.853766665947573e-05
Modelo_RL;4.723296844208229e-05
Modelo_Sonata;4.7169479266485e-05
Modelo_Sorento;4.657986005311161e-05
Modelo_Yukon;4.619537751186126e-05
Modelo_S60;4.6194914536406333e-05
Modelo_S5;4.6055328593881656e-05
Modelo_Tahoe;4.5683806396955886e-05
Modelo_200;4.550034442363081e-05
Modelo_Q5;4.511951201849647e-05
Modelo_Q70;4.5022243655283806e-05
Modelo_MX-5 Miata;4.44829656812972e-05
Modelo_Santa Fe;4.420188049735317e-05
Modelo_G35;4.41690363170635e-05
Modelo_S80;4.4114648886589844e-05
Modelo_Uplander;4.4013991574234986e-05
Modelo_Avalanche;4.3551110949098186e-05
Modelo_Magnum;4.140288392756221e-05
Fabricante_Mitsubishi;4.139397745111572e-05
Modelo_Silverado 1500 Classic;4.013775661210044e-05
Modelo_ATS Coupe;4.009475580547173e-05
Modelo_Avalon;3.967318563652531e-05
Modelo_Cobalt;3.809473663145066e-05
Modelo_Firebird;3.797938128198341e-05
Modelo_Civic;3.7639444710990516e-05
Modelo_Cayman;3.743116694008596e-05
Modelo_Beetle;3.724097896415381e-05
Modelo_IS 250;3.711541195378218e-05
Modelo_Q60 Convertible;3.661588236072446e-05
Modelo_Murano;3.584399357146722e-05
Modelo_Canyon;3.552183204057883e-05
Modelo_SLK-Class;3.544939243041473e-05
Modelo_Highlander Hybrid;3.396763839708312e-05
Modelo_Veracruz;3.388666219692851e-05
Modelo_Lucerne;3.354711362941794e-05
Modelo_Odyssey;3.319421334246091e-05
Modelo_Discovery Series II;3.3116452565524375e-05
Modelo_TSX;3.274085726158791e-05
Modelo_Traverse;3.2383747076511505e-05
Modelo_A4;3.2070701044523115e-05
Modelo_M45;3.17294136825223e-05
Modelo_Corvette;3.148314062680442e-05
Modelo_Edge;3.09386892655266e-05
Modelo_Regal;3.074223335484e-05
Modelo_Maxima;3.0530821691817765e-05
Modelo_Highlander;3.0459406323790302e-05
Modelo_FX;2.9921370680179728e-05
Modelo_Yukon XL;2.961910739347572e-05
Modelo_1 Series;2.9469116754239918e-05
Modelo_LS;2.9455672781190034e-05
Modelo_Millenia;2.9155383381710104e-05
Modelo_QX56;2.8740986531186775e-05
Modelo_G Coupe;2.796846418283996e-05
Modelo_X3;2.7506353507558886e-05
Modelo_E-Series Wagon;2.7239619668641003e-05
Modelo_Sienna;2.712328090928773e-05
Modelo_Camry Solara;2.688811798528857e-05
Modelo_LR4;2.5996982958280892e-05
Modelo_Venture;2.5947630591066683e-05
Modelo_Outback;2.5511453270851344e-05
Modelo_CX-9;2.540075257765984e-05
Modelo_QX4;2.536631680444161e-05
Modelo_Pathfinder;2.4858684263625756e-05
Modelo_Fusion;2.480334137863429e-05
Modelo_MKS;2.4604788593462995e-05
Modelo_Savana Cargo;2.4410790725591587e-05
Modelo_Ram Cargo;2.4102358941179473e-05
Modelo_Quest;2.409341361586737e-05
Modelo_GLI;2.3965835042177754e-05
Modelo_Rondo;2.3408159039231746e-05
Modelo_Titan;2.3113153126544583e-05
Modelo_Neon;2.3066228698358048e-05
Modelo_LaCrosse;2.299532273428763e-05
Modelo_G6;2.263190301583184e-05
Modelo_Escalade EXT;2.2521967438543186e-05
Modelo_Bonneville;2.2421563975686347e-05
Modelo_Ram Pickup 1500;2.238661440171271e-05
Modelo_Lancer;2.2296263208230003e-05
Modelo_Envision;2.172791374119896e-05
Modelo_Dakota;2.1587046446377433e-05
Modelo_MKX;2.040827500542614e-05
Modelo_Accord;1.9972197496627496e-05
Modelo_V60;1.9793599426214186e-05
Modelo_X4;1.935417516123322e-05
Modelo_IS 350;1.9133623805545167e-05
Modelo_Envoy;1.9071082857834896e-05
Modelo_Mark LT;1.8839430817963634e-05
Modelo_Cadenza;1.8737522957658017e-05
Modelo_RAV4;1.8697830664148442e-05
Tipo de Combustivel_Gas Natural;1.855952564490672e-05
Modelo_XC70;1.8351451181923065e-05
Modelo_Altima;1.78553932524119e-05
Modelo_Eos;1.7715102915244143e-05
Modelo_350Z;1.754479304148139e-05
Modelo_Yukon Hybrid;1.731939977477574e-05
Modelo_Avenger;1.7093811391958973e-05
Modelo_Boxster;1.7034460207006133e-05
Modelo_Crosstour;1.6740390812118028e-05
Modelo_EX35;1.655659222493938e-05
Modelo_FJ Cruiser;1.6526791668962455e-05
Modelo_Continental;1.642536050287598e-05
Modelo_Equinox;1.6157991793106126e-05
Modelo_TT;1.6127112684982767e-05
Modelo_GL-Class;1.5800074183487303e-05
Modelo_H3;1.5510161272603523e-05
Modelo_Impala;1.5466858806982703e-05
Modelo_LR2;1.5407926161779095e-05
Modelo_Golf;1.5083821525927223e-05
Modelo_Z3;1.4987030095257389e-05
Modelo_RX 400h;1.4885699373492057e-05
Modelo_SQ5;1.486567175694791e-05
Modelo_Grand Prix;1.4822417904630422e-05
Modelo_Elantra GT;1.4770986001769618e-05
Modelo_S3;1.4646919363109339e-05
Modelo_Macan;1.4252548468655441e-05
Modelo_FX35;1.3976155388433113e-05
Modelo_Ridgeline;1.3729706174512135e-05
Modelo_RDX;1.3590810107949952e-05
Modelo_Sportage;1.3509712005003327e-05
Modelo_Pacifica;1.3401076200637892e-05
Modelo_S-10;1.3384052183215114e-05
Modelo_4Runner;1.3250900732631316e-05
Modelo_XL7;1.3203224233495304e-05
Modelo_G20;1.3100772452080237e-05
Modelo_Expedition;1.2908623733281442e-05
Modelo_3;1.2889045176400687e-05
Modelo_Sonic;1.2784200866017048e-05
Modelo_GLA-Class;1.2762209175638755e-05
Modelo_Windstar;1.2664014008354587e-05
Modelo_CTS Coupe;1.2544207665211282e-05
Modelo_Sedona;1.1954121722176735e-05
Modelo_9-3 Griffin;1.1896569520783982e-05
Modelo_Impreza WRX;1.1761165388794184e-05
Modelo_Sonoma;1.1712762777757873e-05
Modelo_G37 Sedan;1.1708173592753286e-05
Modelo_Juke;1.1617026696157718e-05
Modelo_Sequoia;1.1485030546082336e-05
Modelo_Explorer Sport Trac;1.1477359055454938e-05
Modelo_Malibu;1.1335832876368668e-05
Modelo_Tribute;1.131382597984351e-05
Modelo_Flex;1.1254158760290234e-05
Modelo_Jetta;1.1225961148736625e-05
Modelo_Integra;1.0999839458592571e-05
Modelo_Golf SportWagen;1.0834408133413513e-05
Modelo_Terraza;1.0571176133229911e-05
Modelo_Versa;1.055605899046999e-05
Modelo_V50;1.0535218025606072e-05
Modelo_M;1.0342860879353601e-05
Modelo_Jetta SportWagen;1.0182200511592146e-05
Modelo_V60 Cross Country;9.82807006883818e-06
Modelo_Golf R;9.774417225914984e-06
Modelo_Montana;9.70896292353314e-06
Modelo_CR-V;9.498342209607209e-06
Modelo_Jimmy;9.447201504717508e-06
Modelo_6;9.115293229992454e-06
Modelo_Tahoe Hybrid;8.885120481761761e-06
Modelo_CLA-Class;8.868594713628262e-06
Modelo_R-Class;8.754679269878331e-06
Modelo_WRX;8.726539004988279e-06
Modelo_Tiguan;8.564964301650123e-06
Modelo_E-Series Van;8.517232283556596e-06
Modelo_Q3;8.474335782894325e-06
Modelo_Rogue;8.356621698937532e-06
Modelo_Taurus X;8.325558499901765e-06
Modelo_GTI;8.325155669721187e-06
Modelo_Legacy;8.303507255947958e-06
Modelo_BRZ;8.277988918181826e-06
Modelo_Discovery;8.205939036194613e-06
Modelo_Veloster;8.172110314990643e-06
Modelo_Thunderbird;8.159599997562878e-06
Modelo_Camry;8.003006884673654e-06
Modelo_Aztek;7.6133559202683705e-06
Modelo_RC 350;7.601069149078109e-06
Modelo_QX70;7.6009914087885215e-06
Modelo_C30;7.57631840404198e-06
Modelo_Montero Sport;7.5044617790512136e-06
Modelo_CX-7;7.388025933714701e-06
Modelo_S40;7.324055516051608e-06
Modelo_Five Hundred;7.295676998777264e-06
Modelo_Envoy XL;7.290190815425732e-06
Modelo_Santa Fe Sport;7.2881646254168425e-06
Modelo_Aspen;7.237464765960296e-06
Modelo_Monte Carlo;7.070903677203187e-06
Modelo_G Convertible;7.062421930295359e-06
Modelo_NX 200t;6.994166943311118e-06
Modelo_240SX;6.983314596318602e-06
Modelo_Savana;6.864359720731548e-06
Modelo_xB;6.858647213763886e-06
Modelo_Silverado 1500 Hybrid;6.851716217885978e-06
Modelo_SRX;6.831796886251679e-06
Modelo_Elantra;6.735060247355601e-06
Modelo_DTS;6.7067695147676e-06
Modelo_4 Series Gran Coupe;6.706324064187036e-06
Modelo_MPV;6.499688199084817e-06
Modelo_F-150 Heritage;6.499687199568913e-06
Modelo_CTS Wagon;6.449066161452469e-06
Modelo_FR-S;6.432224611599276e-06
Modelo_Concorde;6.098365221625613e-06
Modelo_Sebring;6.0591884630070165e-06
Modelo_Spectra;6.042246119238112e-06
Modelo_Outlander;6.0147988437940965e-06
Modelo_New Beetle;5.941019888131611e-06
Modelo_Jetta GLI;5.855659314555193e-06
Modelo_Solstice;5.826038215154225e-06
Modelo_Blazer;5.818693114257329e-06
Modelo_Escape;5.786147530997138e-06
Modelo_Optima;5.758567251514479e-06
Modelo_Freestyle;5.708787701880822e-06
Modelo_A5;5.579390790814618e-06
Modelo_Sierra 1500 Hybrid;5.457488460838236e-06
Modelo_MKT;5.220990576088395e-06
Modelo_CX-5;5.218839288935167e-06
Modelo_968;5.173968198322177e-06
Modelo_Outlander Sport;4.852008597250902e-06
Modelo_B-Series Pickup;4.7060288803231076e-06
Modelo_Trax;4.638139575802792e-06
Modelo_Malibu Maxx;4.615843810573945e-06
Modelo_Town and Country;4.607084579938165e-06
Modelo_Stratus;4.518482922411978e-06
Modelo_H3T;4.481959394494013e-06
Modelo_SX4;4.475847417496636e-06
Modelo_XL-7;4.469271653422487e-06
Modelo_Vitara;4.450063893404938e-06
Modelo_Intrigue;4.428649733305648e-06
Modelo_XV Crosstrek;4.382681215842482e-06
Modelo_500L;4.3026446042352495e-06
Modelo_500X;4.295086913666294e-06
Modelo_Azera;4.271295812295509e-06
Modelo_Tracker;4.204275467353785e-06
Modelo_Tucson;4.105952562782538e-06
Modelo_allroad;4.083032411836603e-06
Modelo_QX80;4.036033343983431e-06
Modelo_Lancer Evolution;4.032610759389371e-06
Modelo_Eclipse;3.963957411114228e-06
Modelo_TrailBlazer EXT;3.947203115346809e-06
Modelo_Rendezvous;3.912686885514515e-06
Modelo_Cavalier;3.905743419662995e-06
Modelo_Kizashi;3.842322429697338e-06
Modelo_G5;3.8364004463877145e-06
Modelo_RSX;3.780333144989735e-06
Modelo_Rio;3.7419638133955485e-06
Modelo_Explorer Sport;3.7407895155149787e-06
Modelo_City Express;3.7121668479650855e-06
Modelo_Sierra 1500HD;3.635219165380959e-06
Modelo_Sentra;3.6169014728802636e-06
Modelo_Truck;3.5010255497519766e-06
Modelo_Cruze;3.4855311148345578e-06
Modelo_Dart;3.4028037726643504e-06
Modelo_B-Series Truck;3.3689484176766906e-06
Modelo_Impreza;3.2253035273376104e-06
Modelo_Sephia;3.2215628525348493e-06
Modelo_CL;3.210838011011853e-06
Modelo_Freestar;3.187874768632774e-06
Modelo_Elantra Touring;3.180554912149251e-06
Modelo_Cabrio;3.153324772504775e-06
Modelo_MR2 Spyder;3.058152040244003e-06
Modelo_tC;2.9208089545439384e-06
Modelo_LeSabre;2.8667047065403566e-06
Modelo_xA;2.8602339357184713e-06
Modelo_Grand Am;2.8243765858081813e-06
Modelo_Raider;2.7873787753887894e-06
Modelo_Freelander;2.7505473558142935e-06
Modelo_ZDX;2.745446165186367e-06
Modelo_RX 330;2.7183804099280797e-06
Modelo_Tiburon;2.7105656423947716e-06
Modelo_Express;2.7030121770965815e-06
Modelo_XG350;2.659646140080006e-06
Modelo_Voyager;2.6455930054086824e-06
Modelo_Verano;2.6339911095229344e-06
Modelo_Passport;2.6160618465577044e-06
Modelo_Endeavor;2.5548435660189074e-06
Modelo_Accord Crosstour;2.548498545813567e-06
Modelo_Rainier;2.4914190373912635e-06
Modelo_TSX Sport Wagon;2.4695995154126275e-06
Modelo_Aviator;2.440799758914716e-06
Modelo_3000GT;2.4016537468020084e-06
Modelo_CX-3;2.336909243666342e-06
Modelo_Baja;2.329394641015866e-06
Modelo_Elantra Coupe;2.3230228589740576e-06
Modelo_Corolla;2.2423927294499538e-06
Modelo_Caliber;2.2128939640873182e-06
Modelo_Transit Connect;2.1446906670808308e-06
Modelo_Cube;2.106257323372298e-06
Modelo_Soul;2.0999148740223616e-06
Modelo_300M;2.0093187685960603e-06
Modelo_Cruze Limited;1.912356817567214e-06
Modelo_Vibe;1.9080137801295255e-06
Modelo_Equus;1.8526593741081632e-06
Modelo_Fiesta;1.842145589977316e-06
Modelo_Equator;1.8337143191185093e-06
Modelo_3 Series Gran Turismo;1.8212506138936057e-06
Modelo_HHR;1.769764773377521e-06
Modelo_500;1.7386459263435524e-06
Modelo_DeVille;1.7338821498110154e-06
Modelo_B-Series;1.7082610673337233e-06
Modelo_Eldorado;1.6897955724028568e-06
Modelo_Intrepid;1.6361965594188633e-06
Modelo_5;1.5869749190650792e-06
Modelo_Escort;1.5660027113876888e-06
Modelo_Matrix;1.4537488379049884e-06
Modelo_F-250;1.435202466453288e-06
Modelo_Verona;1.3812890299665492e-06
Modelo_Eclipse Spyder;1.3802358153825613e-06
Modelo_S2000;1.32073808264421e-06
Modelo_Reno;1.253606029408913e-06
Modelo_Aveo;1.2356729246258474e-06
Modelo_Ranger;1.2235866560805108e-06
Modelo_Celica;1.1996185223501414e-06
Modelo_Yaris;1.1748655526196636e-06
Modelo_Alero;1.11296915426367e-06
Modelo_300ZX;1.0957882087942513e-06
Modelo_HR-V;1.0537297197645674e-06
Modelo_C/K 1500 Series;1.036116282342733e-06
Modelo_Prelude;1.035610286783749e-06
Modelo_Element;1.0293113923012802e-06
Modelo_Diamante;1.0010654350756903e-06
Modelo_Caravan;9.724332617294276e-07
Modelo_626;9.703909516463748e-07
Modelo_Spark;9.354728607505098e-07
Modelo_Torrent;8.753503980966838e-07
Modelo_Grand Vitara;8.642327854552305e-07
Modelo_I30;8.31004531096425e-07
Modelo_Escape Hybrid;7.866850504128008e-07
Modelo_Forenza;7.07737403222828e-07
Modelo_Captiva Sport;6.786277631133372e-07
Modelo_Astro;6.591114344036233e-07
Modelo_Focus;6.351580526720476e-07
Modelo_Bravada;6.197752168643839e-07
Modelo_Bronco;5.553134179629037e-07
Modelo_NV200;5.346338051384019e-07
Modelo_xD;5.005233787029071e-07
Modelo_EuroVan;4.760577269736772e-07
Modelo_Protege;4.6960043490004123e-07
Modelo_300-Class;4.398383299242945e-07
Modelo_Lancer Sportback;4.389096647331774e-07
Modelo_Safari Cargo;4.02065381200462e-07
Modelo_RX 300;4.003648422882077e-07
Modelo_T100;3.992043704785069e-07
Modelo_Esteem;3.895798435281161e-07
Modelo_Pickup;3.6461267485402313e-07
Modelo_Prizm;2.9857433325521987e-07
Modelo_900;2.9103322167169773e-07
Modelo_500-Class;2.8050033305022047e-07
Modelo_Fit;2.6636637843383737e-07
Modelo_Cabriolet;2.2126145202977375e-07
Modelo_Stealth;1.8766577460381997e-07
Modelo_Mustang SVT Cobra;1.722730237536489e-07
Modelo_PT Cruiser;1.7142155772937456e-07
Modelo_2;1.6705578164796412e-07
Modelo_Galant;1.6250523051997468e-07
Modelo_Astro Cargo;1.485740257482997e-07
Modelo_Safari;1.3167826813889312e-07
Modelo_Previa;1.3149700664742434e-07
Modelo_C/K 2500 Series;9.589979044434852e-08
Modelo_Mark VIII;7.806030642900232e-08
Modelo_Civic del Sol;6.363499041771745e-08
Modelo_Crosstrek;5.764958758577616e-08
Modelo_Ram Van;5.735678375224032e-08
Modelo_SVX;4.8821562316499596e-08
Modelo_LSS;3.519796878192453e-08
Modelo_E-250;2.2752493866967132e-08
Modelo_S70;1.8888888161570726e-08
Modelo_Legend;1.2890079608997621e-08
Modelo_MR2;1.1091229347551644e-08
Modelo_Eighty-Eight;1.0703334153742888e-08
Modelo_E-150;9.220994754464234e-09
Modelo_Sidekick;6.34840817445181e-09
Modelo_Roadmaster;5.362635858249327e-09
Modelo_9000;5.236317410430943e-09
Modelo_Cutlass;2.5772510207313132e-09
Modelo_Grand Voyager;2.1815901672684054e-09
Modelo_RAM 250;1.9637490297548795e-09
Modelo_850;1.9374353709429707e-09
Modelo_Tercel;1.129060231156817e-09
Modelo_200SX;1.125665893839607e-09
Modelo_S-15;9.286118457230932e-10
Modelo_J30;8.404825736244675e-10
Modelo_Mark VII;7.691681758446529e-10
Modelo_Caprice;6.840518537978303e-10
Modelo_Daytona;6.573916230302814e-10
Modelo_Contour;6.306621502386549e-10
Modelo_Trans Sport;6.302781020335227e-10
Modelo_Chevy Van;6.09242514777428e-10
Modelo_Laser;5.072535417802633e-10
Modelo_190-Class;7.627921842951446e-11
Modelo_X-90;4.385965415289592e-11
Modelo_960;2.8464264949469075e-11
Modelo_Skylark;1.482404046985565e-11
Modelo_RAM 150;2.3240735225444023e-12
Modelo_Le Mans;4.5977778076157055e-20
Modelo_Bronco II;4.1803662773327065e-20
Modelo_Stanza;2.9272991203549574e-20
Modelo_Vanagon;1.1730804307593097e-20
Modelo_Scoupe;8.13709458750061e-21
Modelo_Justy;1.5657999087166008e-21
Modelo_Vandura;4.51095854608176e-22
Modelo_Cutlass Supreme;9.264234617926787e-23
Modelo_Ramcharger;9.033899052071457e-23
Modelo_740;0.0
Modelo_100;0.0
Modelo_Excel;0.0
Modelo_6000;0.0
Modelo_MX-3;0.0
Modelo_80;0.0
Modelo_Expo;0.0
Modelo_240;0.0
Modelo_Lumina Minivan;0.0
Modelo_Loyale;0.0
Modelo_Fox;0.0
Modelo_Le Baron;0.0
Modelo_Festiva;0.0
Modelo_LTD Crown Victoria;0.0
Modelo_Toronado;0.0
Modelo_MX-6;0.0
Modelo_Ram 50 Pickup;0.0
Modelo_Tempo;0.0
Modelo_Beretta;0.0
Modelo_Sundance;0.0
Modelo_Sunbird;0.0
Modelo_Sportvan;0.0
Modelo_Shadow;0.0
Modelo_Colt;0.0
Modelo_S-15 Jimmy;0.0
Modelo_S-10 Blazer;0.0
Modelo_Vigor;0.0
Modelo_Rally Wagon;0.0
Modelo_Monaco;0.0
Modelo_Cutlass Calais;0.0
Modelo_Cutlass Ciera;0.0
Modelo_Aerostar;0.0
Modelo_940;0.0
Modelo_Probe;0.0
Modelo_90;0.0
Modelo_Eighty-Eight Royale;0.0
Modelo_Ninety-Eight;0.0
Modelo_Navajo;0.0
Modelo_NX;0.0
Modelo_Dynasty;0.0
